ds,y
2023-06-20,20.47310552
2023-06-21,20.79725919
2023-06-22,19.93536888
2023-06-23,18.98212917
2023-06-24,15.59436543
2023-06-25,14.28590003
2023-06-26,21.38296817
2023-06-27,19.80846514
2023-06-28,20.21762316
2023-06-29,20.7191438
2023-06-30,19.47779144
2023-07-01,15.26945675
2023-07-02,15.61383517
2023-07-03,21.01470269
2023-07-04,20.42736708
2023-07-05,20.15281327
2023-07-06,20.17691645
2023-07-07,18.80889986
2023-07-08,14.76789718
2023-07-09,15.11660992
2023-07-10,20.42724552
2023-07-11,21.41467109
2023-07-12,19.66578783
2023-07-13,19.10006797
2023-07-14,19.71067761
2023-07-15,15.25416389
2023-07-16,15.13688387
2023-07-17,21.43984186
2023-07-18,19.94142726
2023-07-19,19.74192194
2023-07-20,19.00556319
2023-07-21,17.4809868
2023-07-22,14.64758381
2023-07-23,13.86205983
2023-07-24,19.37215196
2023-07-25,18.72752991
2023-07-26,19.64055202
2023-07-27,18.55789281
2023-07-28,17.37944572
2023-07-29,14.13558105
2023-07-30,14.1364766
2023-07-31,19.59513978
2023-08-01,18.62277319
2023-08-02,19.51393496
2023-08-03,17.93884096
2023-08-04,16.96977536
2023-08-05,13.46208905
2023-08-06,13.81558699
2023-08-07,20.1676353
2023-08-08,19.98524935
2023-08-09,19.95186174
2023-08-10,18.84054303
2023-08-11,17.94168865
2023-08-12,13.26322944
2023-08-13,13.9520408
2023-08-14,19.74793895
2023-08-15,19.17840299
2023-08-16,18.77243834
2023-08-17,19.31604256
2023-08-18,19.02791724
2023-08-19,13.8888679
2023-08-20,14.24619821
2023-08-21,20.43310079
2023-08-22,18.67164567
2023-08-23,19.50836474
2023-08-24,18.96131468
2023-08-25,18.02337327
2023-08-26,13.42389315
2023-08-27,13.98215712
2023-08-28,20.2985988
2023-08-29,19.96830053
2023-08-30,20.02298958
2023-08-31,20.45972772
2023-09-01,17.41785671
2023-09-02,14.57562445
2023-09-03,14.0933394
2023-09-04,21.48286205
2023-09-05,18.3866912
2023-09-06,18.76369471
2023-09-07,18.53292515
2023-09-08,16.46827299
2023-09-09,13.59697148
2023-09-10,13.43360714
2023-09-11,20.05527565
2023-09-12,19.19172918
2023-09-13,20.66481959
2023-09-14,19.61779669
2023-09-15,17.55116744
2023-09-16,13.33610973
2023-09-17,14.30934342
2023-09-18,19.02583676
2023-09-19,20.23452114
2023-09-20,21.19560808
2023-09-21,19.62157704
2023-09-22,17.70080583
2023-09-23,15.64771066
2023-09-24,14.61982211
2023-09-25,21.86647142
2023-09-26,18.83390064
2023-09-27,19.95043748
2023-09-28,19.95367059
2023-09-29,18.93288642
2023-09-30,14.38495417
2023-10-01,15.13599495
2023-10-02,20.2526657
2023-10-03,19.85033436
2023-10-04,20.45420694
2023-10-05,20.31010718
2023-10-06,19.39813041
2023-10-07,13.91275054
2023-10-08,13.62612008
2023-10-09,21.89437378
2023-10-10,20.18261981
2023-10-11,19.84605942
2023-10-12,21.03580638
2023-10-13,18.98097224
2023-10-14,15.52550803
2023-10-15,14.74726294
2023-10-16,21.44252355
2023-10-17,21.17873859
2023-10-18,20.1957251
2023-10-19,20.63009967
2023-10-20,19.35176316
2023-10-21,15.65804209
2023-10-22,14.02455358
2023-10-23,21.48023602
2023-10-24,20.69089714
2023-10-25,19.13888236
2023-10-26,19.12171904
2023-10-27,17.47253748
2023-10-28,14.51141522
2023-10-29,15.20227958
2023-10-30,20.05164994
2023-10-31,20.00186635
2023-11-01,21.51003088
2023-11-02,18.98392898
2023-11-03,17.70763229
2023-11-04,14.66111661
2023-11-05,14.96884581
2023-11-06,20.97711368
2023-11-07,18.50279053
2023-11-08,20.30761597
2023-11-09,19.03687135
2023-11-10,19.36877078
2023-11-11,14.95661877
2023-11-12,14.04208415
2023-11-13,20.64029316
2023-11-14,19.20855053
2023-11-15,20.32612463
2023-11-16,20.61859962
2023-11-17,18.20999177